i,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
138128,2,281,200,2,43,2,6.600000000000034,78.00000000000034,9564.0,0,1.0,23,45
137740,3,281,33,1,4,3,0.0,5.000000000000001,185.0,0,-0.1999999999999999,9,5
138233,0,282,27,1,3,1,0.0,5.000000000000004,164.0,0,-0.1999999999999999,15,4
138753,1,282,200,0,34,7,1.199999999999989,11.99999999999989,4080.0,0,1.0,32,34
138754,2,282,200,1,43,1,6.600000000000017,72.00000000000017,9162.0,0,1.0,21,44
138755,3,282,200,0,40,5,4.799999999999998,47.99999999999998,6678.0,0,1.0,30,40
139374,0,283,200,5,46,31,8.40000000000001,114.00000000000009,7422.0,0,1.8,34,51
138837,1,283,21,0,2,2,0.0,0.0,138.0,2,-1.1,12,2
139375,2,283,200,3,39,5,4.2000000000000135,60.00000000000013,8850.0,0,1.0,33,42
139376,3,283,200,0,37,30,3.000000000000038,30.00000000000038,10128.0,2,0.9,29,37
139605,0,284,68,1,10,11,0.0,5.99999999999998,780.0,0,-0.1999999999999999,23,11
139482,1,284,27,0,3,2,0.0,0.0,195.0,2,-1.1,17,3
139870,2,284,200,0,36,0,2.3999999999999844,23.999999999999844,6036.0,0,1.0,30,36
139871,3,284,200,0,36,10,2.4000000000000026,24.000000000000025,6624.0,4,1.9,31,36
140341,0,285,200,3,43,4,6.600000000000023,84.00000000000023,9834.0,1,1.8,27,46
139953,1,285,21,0,2,0,0.0,0.0,132.0,2,-1.1,12,2
140342,2,285,200,3,42,0,6.000000000000005,78.00000000000004,8670.0,0,1.8,24,45
140042,3,285,50,0,7,3,0.0,0.0,435.0,4,-1.1,19,7
141033,0,286,200,2,38,23,3.5999999999999948,47.99999999999994,3006.0,0,1.0,38,40
140712,1,286,93,1,14,3,0.0,5.000000000000013,671.0,0,-1.0,31,15
141034,2,286,200,2,38,5,3.599999999999989,47.999999999999886,6828.0,0,1.8,34,40
141035,3,286,200,0,44,23,7.200000000000022,72.00000000000021,9120.0,1,1.8,32,44
141068,0,287,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
141087,1,287,15,0,1,0,0.0,0.0,75.0,3,-1.1,9,1
141303,2,287,200,0,44,0,7.20000000000002,72.0000000000002,8292.0,0,1.0,18,44
141147,3,287,44,0,6,2,0.0,0.0,354.0,0,-1.0,10,6
141404,0,288,38,8,5,0,0.0,47.99999999999999,1059.0,0,-1.0,16,13
141374,1,288,21,0,2,1,0.0,0.0,156.0,4,-1.1,13,2
141338,2,288,9,0,0,0,0.0,0.0,36.0,3,-1.1,5,0
141399,3,288,33,0,4,1,0.0,0.0,228.0,4,-1.1,19,4
141857,0,289,200,3,44,5,7.200000000000023,90.00000000000023,10644.0,1,1.8,26,47
141535,1,289,39,0,5,0,0.0,0.0,219.0,3,-1.1,16,5
141858,2,289,200,3,42,2,6.000000000000015,78.00000000000014,8718.0,0,1.8,22,45
141464,3,289,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,7,2
141939,0,290,21,0,2,1,0.0,0.0,138.0,0,-1.0,13,2
141940,1,290,21,0,2,1,0.0,0.0,138.0,0,-1.0,11,2
142169,2,290,200,0,43,0,6.600000000000019,66.00000000000018,7512.0,1,1.8,17,43
142038,3,290,69,0,10,2,0.0,0.0,492.0,2,-1.1,16,10
142304,0,291,44,6,6,1,0.0,35.99999999999999,876.0,0,-0.1999999999999999,16,12
142294,1,291,39,0,5,2,0.0,0.0,297.0,4,-1.1,20,5
142204,2,291,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,6,1
142306,3,291,45,0,6,1,0.0,0.0,294.0,1,-1.1,19,6
142599,0,292,135,0,21,13,0.0,0.0,1245.0,3,-1.1,21,21
142359,1,292,15,0,1,1,0.0,0.0,69.0,0,-1.0,8,1
142341,2,292,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
142665,3,292,200,1,54,4,13.200000000000044,138.00000000000043,17568.0,1,1.8,15,55
143314,0,293,200,2,36,29,2.399999999999994,35.99999999999994,2820.0,4,1.2333333333333334,42,38
142867,1,293,51,0,7,2,0.0,0.0,375.0,2,-1.1,23,7
143315,2,293,200,1,38,2,3.599999999999986,41.99999999999986,6096.0,0,1.0,37,39
143316,3,293,200,0,43,25,6.600000000000008,66.00000000000007,6090.0,0,1.0,38,43
143373,0,294,15,0,1,1,0.0,0.0,93.0,0,-1.0,9,1
143650,1,294,200,0,36,0,2.399999999999988,23.99999999999988,4644.0,0,1.0,30,36
143393,2,294,21,0,2,0,0.0,0.0,150.0,0,-1.0,10,2
143548,3,294,98,7,15,1,0.0,41.99999999999998,2055.0,3,-1.1,27,22
143731,0,295,21,0,2,3,0.0,0.0,156.0,1,-1.1,12,2
144132,1,295,200,0,36,1,2.3999999999999875,23.999999999999872,4620.0,0,1.0,38,36
144133,2,295,200,1,43,0,6.600000000000022,72.00000000000021,8490.0,0,1.8,21,44
143857,3,295,62,0,9,3,0.0,0.0,543.0,0,-1.0,15,9
144401,0,296,69,0,10,6,0.0,0.0,564.0,3,-1.1,24,10
144383,1,296,63,1,9,4,0.0,5.000000000000009,434.0,0,-0.1999999999999999,27,10
144664,2,296,200,0,37,3,2.999999999999986,29.999999999999854,4500.0,0,1.0,34,37
144665,3,296,200,0,38,8,3.5999999999999863,35.99999999999986,5694.0,0,1.0,29,38
145183,0,297,200,3,44,5,7.200000000000015,90.00000000000014,8292.0,0,1.0,34,47
144921,1,297,69,0,10,2,0.0,0.0,480.0,2,-1.1,29,10
145184,2,297,200,3,41,1,5.400000000000011,72.0000000000001,8082.0,1,1.8,30,44
144865,3,297,50,0,7,3,0.0,0.0,501.0,4,-1.1,14,7
145289,0,298,27,1,3,2,0.0,5.000000000000001,170.0,0,-0.1999999999999999,16,4
145596,1,298,200,0,35,1,1.7999999999999896,17.999999999999893,4662.0,0,1.0,37,35
145309,2,298,33,0,4,0,0.0,0.0,216.0,0,-1.0,13,4
145548,3,298,152,7,24,3,0.0,41.999999999999964,3144.0,3,-1.1,39,31
145749,0,299,39,0,5,1,0.0,0.0,225.0,3,-1.1,21,5
146233,1,299,200,0,35,8,1.7999999999999896,17.999999999999893,3588.0,4,0.9,44,35
146234,2,299,200,0,42,5,6.000000000000041,60.000000000000405,11568.0,0,1.0,28,42
146235,3,299,200,0,39,4,4.199999999999999,41.99999999999999,5340.0,0,1.0,24,39
146388,0,300,39,1,5,1,0.0,5.000000000000005,266.0,0,-0.1999999999999999,16,6
146872,1,300,200,1,36,5,2.3999999999999897,29.999999999999897,4338.0,0,1.0,43,37
146873,2,300,200,1,41,0,5.399999999999991,59.9999999999999,7086.0,0,1.0,29,42
146874,3,300,200,1,39,2,4.19999999999999,47.9999999999999,5688.0,0,1.0,32,40
146955,0,301,21,1,2,2,0.0,5.000000000000002,113.0,0,-0.1999999999999999,9,3
147356,1,301,200,0,37,1,2.9999999999999902,29.9999999999999,4494.0,0,1.0,32,37
147080,2,301,62,0,9,0,0.0,0.0,789.0,0,-1.0,21,9
147357,3,301,200,2,33,4,0.5999999999999913,17.99999999999991,3168.0,0,1.8,27,35
147746,0,302,98,0,15,8,0.0,0.0,873.0,0,-1.0,32,15
147786,1,302,111,1,17,5,0.0,5.000000000000014,728.0,4,-1.1,57,18
147965,2,302,200,0,40,1,4.800000000000007,48.000000000000064,7566.0,1,1.8,33,40
147966,3,302,200,0,39,6,4.200000000000018,42.00000000000018,6972.0,0,1.0,33,39
148729,0,303,200,1,34,12,1.2000000000000024,18.000000000000025,1662.0,1,1.8,49,35
148624,1,303,165,0,26,4,0.0,0.0,1110.0,3,-1.1,38,26
148730,2,303,200,0,39,0,4.200000000000005,42.00000000000004,6144.0,0,1.0,37,39
148731,3,303,200,1,36,9,2.3999999999999924,29.99999999999992,3306.0,0,1.8,34,37
149446,0,304,200,0,34,17,1.1999999999999993,11.999999999999991,1872.0,0,1.0,50,34
149197,1,304,117,0,18,3,0.0,0.0,858.0,2,-1.1,40,18
149447,2,304,200,1,36,1,2.399999999999987,29.99999999999987,5934.0,0,1.0,38,37
149448,3,304,200,0,38,18,3.599999999999995,35.99999999999995,6162.0,0,1.0,44,38
150055,0,305,200,4,38,27,3.600000000000001,60.00000000000001,7776.0,1,1.8,30,42
149482,1,305,9,0,0,1,0.0,0.0,42.0,3,-1.1,7,0
150056,2,305,200,2,39,1,4.200000000000013,54.00000000000013,8196.0,0,1.0,24,41
150057,3,305,200,0,46,19,8.400000000000038,84.00000000000037,12078.0,0,1.0,26,46
150412,0,306,116,1,18,17,0.0,5.9999999999999885,1146.0,0,-0.1999999999999999,18,19
150091,1,306,9,0,0,1,0.0,0.0,42.0,2,-1.1,7,0
150510,2,306,170,1,27,0,0.0,5.999999999999886,3129.0,0,-0.1999999999999999,31,28
150498,3,306,158,0,25,12,0.0,0.0,3189.0,0,-1.0,22,25
150939,0,307,200,2,44,2,7.200000000000017,84.00000000000016,10752.0,0,1.0,21,46
150581,1,307,21,0,2,2,0.0,0.0,150.0,0,-1.0,16,2
150940,2,307,200,2,42,0,6.00000000000001,72.0000000000001,8010.0,0,1.0,23,44
150546,3,307,9,0,0,1,0.0,0.0,42.0,0,-1.0,7,0
151387,0,308,200,3,46,3,8.40000000000003,102.00000000000033,12762.0,0,1.8,25,49
151053,1,308,33,0,4,0,0.0,0.0,162.0,2,-1.1,15,4
151388,2,308,200,2,45,1,7.800000000000027,90.00000000000026,11214.0,0,1.0,16,47
151000,3,308,15,0,1,1,0.0,0.0,69.0,4,-1.1,7,1
151445,0,309,15,0,1,0,0.0,0.0,87.0,0,-1.0,8,1
151464,1,309,21,1,2,1,0.0,5.000000000000002,125.0,0,-0.1999999999999999,13,3
151687,2,309,200,1,40,0,4.799999999999995,53.99999999999995,5622.0,0,1.8,20,41
151550,3,309,63,0,9,1,0.0,0.0,423.0,2,-1.1,15,9
152300,0,310,200,2,38,41,3.599999999999989,47.999999999999886,3516.0,0,1.0,30,40
151745,1,310,15,1,1,2,0.0,5.000000000000002,104.0,0,-0.1999999999999999,12,2
152301,2,310,200,2,39,4,4.199999999999988,53.99999999999988,5976.0,0,1.8,38,41
152302,3,310,200,0,42,32,6.000000000000029,60.00000000000029,9090.0,2,1.7666666666666666,26,42
152455,0,311,39,0,5,2,0.0,0.0,213.0,3,-1.1,15,5
152723,1,311,128,0,20,1,0.0,0.0,2148.0,2,-1.1,34,20
152868,2,311,200,1,38,1,3.600000000000028,42.00000000000028,8994.0,0,1.8,28,39
152869,3,311,200,0,37,5,2.999999999999989,29.999999999999886,5826.0,0,1.0,25,37
153070,0,312,51,0,7,3,0.0,0.0,351.0,3,-1.1,17,7
153483,1,312,200,0,38,4,3.599999999999993,35.99999999999993,3534.0,1,1.8,45,38
153411,2,312,164,0,26,0,0.0,0.0,3072.0,0,-1.0,36,26
153484,3,312,200,3,34,5,1.1999999999999904,29.9999999999999,3204.0,0,1.0,42,37
154181,0,313,200,0,33,21,0.6000000000000001,6.000000000000001,1722.0,0,1.0,38,33
153878,1,313,99,1,15,4,0.0,5.000000000000015,656.0,0,-1.0,31,16
154182,2,313,200,1,36,2,2.3999999999999853,29.99999999999985,4812.0,1,1.8,47,37
154183,3,313,200,0,38,17,3.599999999999988,35.99999999999987,5778.0,0,1.0,28,38
154330,0,314,44,6,6,0,0.0,35.999999999999986,876.0,0,-1.0,19,12
154308,1,314,33,0,4,3,0.0,0.0,258.0,4,-1.1,17,4
154290,2,314,27,0,3,0,0.0,0.0,165.0,2,-1.1,11,3
154332,3,314,45,0,6,0,0.0,0.0,258.0,1,-1.1,28,6
154486,0,315,51,4,7,0,0.0,23.000000000000007,548.0,0,-1.0,16,11
154390,1,315,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,7,2
154636,2,315,200,0,44,0,7.200000000000018,72.00000000000017,7938.0,0,1.0,18,44
154461,3,315,38,1,5,1,0.0,5.999999999999998,297.0,0,-0.1999999999999999,11,6
155249,0,316,200,2,35,36,1.799999999999995,29.999999999999947,2424.0,4,1.3666666666666667,35,37
154694,1,316,15,1,1,1,0.0,5.000000000000002,74.0,0,-0.1999999999999999,10,2
155250,2,316,200,1,38,2,3.5999999999999863,41.99999999999986,5322.0,0,1.0,32,39
155251,3,316,200,0,41,29,5.400000000000012,54.000000000000114,6522.0,0,1.0,26,41
155501,0,317,87,0,13,5,0.0,0.0,561.0,1,-1.1,31,13
155309,1,317,15,0,1,1,0.0,0.0,87.0,2,-1.1,9,1
155451,2,317,62,1,9,0,0.0,5.9999999999999725,759.0,0,-0.1999999999999999,14,10
155615,3,317,200,1,45,2,7.80000000000002,84.0000000000002,8430.0,0,1.0,23,46
155648,0,318,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,5,1
156038,1,318,200,0,40,0,4.800000000000013,48.00000000000013,6774.0,1,0.9,22,40
155668,2,318,15,0,1,0,0.0,0.0,69.0,3,-1.1,9,1
156039,3,318,200,3,35,7,1.7999999999999874,35.99999999999987,6210.0,3,1.2333333333333334,25,38
156778,0,319,200,0,34,16,1.1999999999999995,11.999999999999996,1716.0,1,1.8,44,34
156601,1,319,141,0,22,5,0.0,0.0,924.0,2,-1.1,36,22
156779,2,319,200,1,38,0,3.599999999999987,41.999999999999865,6630.0,0,1.0,32,39
156780,3,319,200,0,39,13,4.199999999999998,41.99999999999998,4926.0,0,1.0,44,39
156941,0,320,51,2,7,0,0.0,11.000000000000004,266.0,0,-1.0,17,9
157091,1,320,200,0,35,0,1.7999999999999896,17.999999999999893,3270.0,2,0.9,23,35
156930,2,320,45,0,6,0,0.0,0.0,258.0,0,-1.0,14,6
156840,3,320,15,1,1,0,0.0,5.000000000000002,98.0,0,-1.0,8,2
157220,0,321,33,0,4,2,0.0,0.0,240.0,1,-1.1,21,4
157722,1,321,200,0,41,3,5.4,53.99999999999999,5766.0,1,1.8,40,41
157723,2,321,200,2,38,0,3.5999999999999863,47.999999999999865,4782.0,0,1.8,33,40
157724,3,321,200,0,35,3,1.7999999999999967,17.999999999999964,2268.0,0,1.0,34,35
157776,0,322,15,0,1,0,0.0,0.0,81.0,1,-1.1,9,1
157758,1,322,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
157777,2,322,15,0,1,0,0.0,0.0,87.0,3,-1.1,8,1
157963,3,322,200,2,41,0,5.400000000000008,66.00000000000009,6768.0,0,1.8,13,43
158140,0,323,45,0,6,3,0.0,0.0,276.0,4,-1.1,18,6
158141,1,323,45,0,6,1,0.0,0.0,306.0,2,-1.1,20,6
158452,2,323,200,0,35,0,1.7999999999999856,17.999999999999854,5484.0,0,1.0,23,35
158453,3,323,200,0,36,4,2.399999999999986,23.99999999999986,5502.0,0,1.0,21,36
158582,0,324,33,0,4,6,0.0,0.0,270.0,3,-1.1,15,4
159084,1,324,200,1,38,2,3.5999999999999885,41.999999999999886,4512.0,0,1.8,35,39
159085,2,324,200,2,34,1,1.1999999999999882,23.99999999999988,3936.0,0,1.8,33,36
159086,3,324,200,0,33,6,0.5999999999999904,5.999999999999904,3084.0,0,1.0,29,33
159717,0,325,200,1,35,37,1.7999999999999954,23.999999999999957,2310.0,4,1.2333333333333334,26,36
159216,1,325,33,0,4,3,0.0,0.0,228.0,2,-1.1,20,4
159718,2,325,200,2,36,1,2.3999999999999857,35.99999999999985,5046.0,0,1.8,28,38
159719,3,325,200,1,41,27,5.400000000000006,60.00000000000005,7260.0,0,1.8,29,42
159872,0,326,39,0,5,2,0.0,0.0,231.0,3,-1.1,12,5
160202,1,326,200,0,38,2,3.599999999999991,35.99999999999991,3978.0,1,0.9,26,38
160203,2,326,200,1,39,0,4.199999999999988,47.99999999999987,7008.0,0,1.0,24,40
159893,3,326,45,0,6,3,0.0,0.0,330.0,4,-1.1,14,6
160273,0,327,21,0,2,3,0.0,0.0,126.0,4,-1.1,9,2
160632,1,327,200,0,38,1,3.5999999999999943,35.99999999999994,6012.0,0,1.0,24,38
160238,2,327,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
160633,3,327,200,3,34,10,1.1999999999999873,29.99999999999987,6150.0,1,1.8,29,37
161240,0,328,200,0,40,35,4.7999999999999945,47.99999999999994,3924.0,0,1.0,37,40
160667,1,328,9,0,0,1,0.0,0.0,42.0,2,-1.1,7,0
161241,2,328,200,1,41,3,5.4,60.0,7392.0,1,1.8,27,42
161242,3,328,200,0,40,29,4.800000000000029,48.00000000000029,9918.0,0,1.0,28,40
161635,0,329,99,0,15,8,0.0,0.0,699.0,4,-1.1,32,15
161636,1,329,99,1,15,4,0.0,5.000000000000015,740.0,0,-0.1999999999999999,39,16
161839,2,329,200,1,37,0,3.0000000000000235,36.000000000000234,7170.0,0,1.8,33,38
161840,3,329,200,0,36,5,2.399999999999987,23.99999999999987,5310.0,0,1.0,39,36
161897,0,330,15,0,1,1,0.0,0.0,93.0,0,-1.0,9,1
162293,1,330,200,0,36,0,2.399999999999987,23.99999999999987,4098.0,0,1.0,29,36
162294,2,330,200,0,45,0,7.800000000000018,78.00000000000018,8160.0,0,1.0,18,45
161972,3,330,39,0,5,3,0.0,0.0,273.0,3,-1.1,17,5
162527,0,331,128,14,20,0,0.0,83.99999999999993,5364.0,0,-1.0,29,34
162468,1,331,69,1,10,2,0.0,5.000000000000002,593.0,4,-1.1,23,11
162372,2,331,21,0,2,0,0.0,0.0,138.0,3,-1.1,11,2
162354,3,331,15,1,1,0,0.0,5.000000000000001,68.0,0,-0.1999999999999999,8,2
162632,0,332,27,0,3,0,0.0,0.0,159.0,0,-1.0,11,3
163015,1,332,200,0,40,1,4.800000000000002,48.000000000000014,5142.0,4,0.9,39,40
162739,2,332,62,0,9,0,0.0,0.0,795.0,1,-1.1,21,9
163016,3,332,200,4,35,5,1.799999999999994,41.999999999999936,3750.0,0,1.8,44,39
163049,0,333,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
163439,1,333,200,0,40,0,4.800000000000016,48.00000000000016,6918.0,1,1.8,23,40
163069,2,333,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,9,2
163440,3,333,200,2,35,2,1.7999999999999885,29.999999999999883,4914.0,0,1.0,29,37
164077,0,334,200,2,41,35,5.4,66.0,6708.0,3,1.7666666666666666,37,43
163594,1,334,39,0,5,0,0.0,0.0,249.0,2,-1.1,23,5
164078,2,334,200,0,37,9,3.000000000000004,30.00000000000004,6780.0,2,1.2333333333333334,32,37
164079,3,334,200,0,49,23,10.200000000000037,102.00000000000034,11190.0,3,0.9,31,49
164562,0,335,200,3,43,3,6.600000000000016,84.00000000000016,10026.0,0,1.0,28,46
164288,1,335,63,0,9,1,0.0,0.0,453.0,3,-1.1,24,9
164563,2,335,200,3,42,0,6.000000000000007,78.00000000000007,8370.0,0,1.8,25,45
164163,3,335,21,1,2,1,0.0,5.0,155.0,0,-0.1999999999999999,8,3
164663,0,336,33,0,4,1,0.0,0.0,198.0,1,-1.1,18,4
164597,1,336,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
164649,2,336,26,1,3,0,0.0,5.999999999999998,207.0,0,-0.1999999999999999,12,4
164831,3,336,200,1,46,0,8.400000000000032,90.00000000000031,11010.0,0,1.0,16,47
165379,0,337,200,2,41,5,5.400000000000001,66.00000000000001,5580.0,0,1.0,35,43
165129,1,337,75,0,11,3,0.0,0.0,459.0,0,-1.0,23,11
165380,2,337,200,1,42,0,6.000000000000004,66.00000000000003,6690.0,1,1.8,22,43
165127,3,337,74,1,11,6,0.0,5.9999999999999805,783.0,0,-0.1999999999999999,15,12
165942,0,338,177,0,28,7,0.0,0.0,1674.0,3,-1.1,35,28
165510,1,338,33,0,4,1,0.0,0.0,186.0,2,-1.1,18,4
165989,2,338,200,0,48,0,9.60000000000004,96.00000000000038,12636.0,0,1.0,28,48
165990,3,338,200,0,36,4,2.3999999999999946,23.999999999999943,2262.0,0,1.0,26,36
166270,0,339,110,15,17,2,0.0,89.99999999999996,4179.0,0,-1.0,37,32
166234,1,339,74,0,11,7,0.0,0.0,819.0,4,-1.1,37,11
166224,2,339,69,0,10,1,0.0,0.0,528.0,2,-1.1,31,10
166098,3,339,27,1,3,0,0.0,5.000000000000003,194.0,0,-1.0,13,4
166346,0,340,21,0,2,0,0.0,0.0,126.0,4,-1.1,8,2
166359,1,340,27,0,3,2,0.0,0.0,135.0,1,-1.1,12,3
166329,2,340,15,1,1,0,0.0,5.000000000000001,74.0,0,-0.1999999999999999,8,2
166533,3,340,200,1,43,0,6.60000000000002,72.0000000000002,8622.0,0,1.0,18,44
166686,0,341,39,0,5,3,0.0,0.0,285.0,3,-1.1,18,5
166687,1,341,39,0,5,1,0.0,0.0,231.0,2,-1.1,25,5
167010,2,341,200,0,37,0,3.000000000000034,30.00000000000034,8730.0,1,1.8,20,37
167011,3,341,200,0,38,2,3.599999999999993,35.99999999999993,5724.0,0,1.0,21,38
167140,0,342,33,1,4,3,0.0,5.000000000000005,215.0,0,-0.1999999999999999,15,5
167642,1,342,200,1,35,6,1.7999999999999918,23.99999999999992,3576.0,1,1.8,41,36
167643,2,342,200,0,36,0,2.3999999999999875,23.999999999999872,6714.0,0,1.0,28,36
167644,3,342,200,1,36,4,2.3999999999999884,29.999999999999883,4266.0,0,1.8,27,37
168275,0,343,200,3,37,22,2.9999999999999973,47.99999999999997,2652.0,0,1.8,39,40
167774,1,343,33,0,4,1,0.0,0.0,204.0,2,-1.1,21,4
168276,2,343,200,0,40,2,4.800000000000047,48.00000000000047,9198.0,0,1.0,34,40
168277,3,343,200,1,37,19,3.0000000000000133,36.000000000000135,6384.0,3,0.9,31,38
168902,0,344,200,2,37,33,2.999999999999993,41.99999999999993,3012.0,0,1.8,35,39
168383,1,344,27,0,3,2,0.0,0.0,177.0,1,-1.1,16,3
168903,2,344,200,1,38,4,3.599999999999987,41.999999999999865,6162.0,0,1.0,40,39
168904,3,344,200,1,41,24,5.400000000000031,60.00000000000031,8772.0,0,1.8,34,42
169571,0,345,200,1,40,22,4.800000000000007,54.000000000000064,4860.0,0,1.0,47,41
169178,1,345,69,0,10,1,0.0,0.0,438.0,2,-1.1,27,10
169572,2,345,200,1,45,0,7.800000000000029,84.00000000000028,10074.0,0,1.8,38,46
169573,3,345,200,0,39,20,4.199999999999995,41.99999999999994,5304.0,0,1.0,35,39
170192,0,346,200,2,37,38,2.9999999999999925,41.99999999999992,3156.0,0,1.0,34,39
169655,1,346,21,0,2,1,0.0,0.0,138.0,2,-1.1,13,2
170193,2,346,200,1,38,3,3.599999999999994,41.999999999999936,6912.0,0,1.0,29,39
170194,3,346,200,0,43,33,6.600000000000036,66.00000000000036,9540.0,0,1.0,28,43
170299,0,347,27,0,3,2,0.0,0.0,177.0,3,-1.1,10,3
170300,1,347,27,0,3,2,0.0,0.0,141.0,3,-1.1,12,3
170516,2,347,200,0,45,0,7.80000000000002,78.0000000000002,8610.0,0,1.0,22,45
170384,3,347,68,0,10,2,0.0,0.0,768.0,0,-1.0,16,10
170826,0,348,93,0,14,7,0.0,0.0,738.0,4,-1.1,26,14
170646,1,348,33,0,4,0,0.0,0.0,186.0,3,-1.1,17,4
171041,2,348,200,0,42,0,6.000000000000036,60.00000000000036,8502.0,0,1.0,22,42
171042,3,348,200,0,40,5,4.800000000000014,48.000000000000135,6438.0,0,1.0,26,40
171471,0,349,200,0,35,30,1.7999999999999972,17.99999999999997,2808.0,4,1.2333333333333334,31,35
171076,1,349,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,6,1
171113,2,349,21,0,2,0,0.0,0.0,132.0,0,-1.0,11,2
171472,3,349,200,1,52,17,12.000000000000036,126.00000000000036,13560.0,0,1.8,27,53
172127,0,350,200,1,37,26,3.0000000000000058,36.00000000000006,5592.0,0,1.0,46,38
171698,1,350,57,0,8,2,0.0,0.0,348.0,2,-1.1,26,8
172128,2,350,200,0,41,1,5.400000000000039,54.000000000000384,9684.0,1,1.8,32,41
172129,3,350,200,0,37,24,2.999999999999988,29.99999999999988,4980.0,0,1.0,31,37
172753,0,351,200,1,33,32,0.5999999999999966,11.999999999999966,2238.0,0,1.8,36,34
172231,1,351,26,0,3,3,0.0,0.0,225.0,0,-1.0,15,3
172754,2,351,200,1,36,0,2.399999999999986,29.99999999999986,4428.0,0,1.0,38,37
172755,3,351,200,0,39,21,4.199999999999999,41.99999999999999,5022.0,0,1.0,28,39
173392,0,352,200,5,35,31,1.7999999999999896,47.9999999999999,4992.0,0,1.0,34,40
172909,1,352,39,0,5,4,0.0,0.0,255.0,2,-1.1,20,5
173393,2,352,200,1,38,7,3.599999999999992,41.99999999999992,6864.0,0,1.0,33,39
173394,3,352,200,0,44,23,7.200000000000033,72.00000000000033,9810.0,0,1.0,27,44
173595,0,353,51,0,7,3,0.0,0.0,387.0,4,-1.1,31,7
173596,1,353,51,0,7,3,0.0,0.0,375.0,2,-1.1,27,7
173895,2,353,200,0,45,0,7.800000000000047,78.00000000000047,12858.0,0,1.0,25,45
173896,3,353,200,1,33,4,0.5999999999999882,11.99999999999988,3402.0,0,1.0,26,34
174015,0,354,45,3,6,1,0.0,17.000000000000004,395.0,0,-1.0,22,9
174003,1,354,33,0,4,0,0.0,0.0,174.0,0,-1.0,16,4
173955,2,354,15,0,1,0,0.0,0.0,69.0,0,-1.0,6,1
173989,3,354,26,2,3,0,0.0,11.999999999999991,333.0,2,-1.1,10,5
174450,0,355,200,2,47,4,9.000000000000021,102.0000000000002,12630.0,0,1.0,20,49
174073,1,355,15,1,1,2,0.0,5.000000000000002,110.0,0,-1.0,11,2
174451,2,355,200,2,45,3,7.800000000000026,90.00000000000024,10062.0,0,1.0,24,47
174093,3,355,21,0,2,1,0.0,0.0,114.0,4,-1.1,12,2
174484,0,356,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
174707,1,356,200,0,37,0,2.9999999999999867,29.999999999999865,3888.0,2,0.9,19,37
174534,2,356,27,0,3,0,0.0,0.0,129.0,0,-1.0,17,3
174520,3,356,20,2,2,1,0.0,11.999999999999996,240.0,0,-1.0,7,4
174740,0,357,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
175065,1,357,200,0,35,0,1.8000000000000038,18.000000000000036,5808.0,1,1.8,28,35
174760,2,357,15,0,1,0,0.0,0.0,87.0,0,-1.0,7,1
174999,3,357,134,8,21,3,0.0,47.99999999999994,3309.0,0,-0.1999999999999999,30,29
175261,0,358,69,0,10,3,0.0,0.0,696.0,2,-1.1,27,10
175189,1,358,33,0,4,1,0.0,0.0,210.0,3,-1.1,20,4
175393,2,358,200,0,48,0,9.600000000000046,96.00000000000044,14460.0,0,1.0,22,48
175169,3,358,26,1,3,3,0.0,5.999999999999998,237.0,0,-0.1999999999999999,10,4
175524,0,359,74,14,11,1,0.0,83.99999999999996,3621.0,0,-0.1999999999999999,20,25
175464,1,359,21,0,2,3,0.0,0.0,168.0,2,-1.1,13,2
175428,2,359,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
175477,3,359,27,0,3,0,0.0,0.0,147.0,4,-1.1,16,3
175653,0,360,33,0,4,1,0.0,0.0,186.0,3,-1.1,12,4
176155,1,360,200,0,40,3,4.799999999999993,47.99999999999992,4704.0,1,1.8,35,40
176156,2,360,200,1,35,0,1.7999999999999852,23.99999999999985,5400.0,0,1.0,24,36
176157,3,360,200,0,34,3,1.1999999999999869,11.999999999999869,4014.0,0,1.0,29,34
176806,0,361,200,4,37,26,2.999999999999994,53.99999999999993,4266.0,1,1.8,35,41
176359,1,361,51,0,7,4,0.0,0.0,357.0,1,-1.1,18,7
176807,2,361,200,2,39,1,4.199999999999999,53.99999999999999,6366.0,1,1.8,33,41
