i,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
38266,2,79,200,4,39,0,4.200000000000003,66.00000000000003,8058.0,1,1.8,18,43
37884,3,79,9,2,0,0,0.0,11.0,77.0,0,-0.1999999999999999,7,2
38957,0,80,200,0,40,5,4.800000000000013,48.00000000000013,5268.0,0,1.0,39,40
38958,1,80,200,0,41,29,5.400000000000022,54.00000000000021,7590.0,0,1.0,33,41
38637,2,80,93,0,14,2,0.0,0.0,636.0,1,-1.1,33,14
38959,3,80,200,0,40,37,4.800000000000004,48.00000000000004,6102.0,0,1.0,37,40
39572,0,81,200,0,40,2,4.800000000000002,48.000000000000014,6540.0,2,1.9,26,40
39573,1,81,200,1,37,43,2.999999999999988,35.99999999999987,3234.0,0,1.8,24,38
39018,2,81,15,0,1,0,0.0,0.0,87.0,1,-1.1,10,1
39574,3,81,200,1,44,42,7.200000000000022,78.00000000000021,8172.0,0,1.8,30,45
40181,0,82,200,0,40,0,4.800000000000005,48.00000000000005,6486.0,2,0.9,25,40
40182,1,82,200,0,38,37,3.6000000000000023,36.00000000000002,5784.0,0,1.0,25,38
39609,2,82,9,0,0,1,0.0,0.0,42.0,1,-1.1,7,0
40183,3,82,200,0,42,39,6.000000000000003,60.00000000000002,5478.0,2,1.9,28,42
40624,0,83,200,0,44,0,7.200000000000035,72.00000000000034,10236.0,3,0.9,13,44
40265,1,83,21,0,2,1,0.0,0.0,102.0,4,-1.1,10,2
40266,2,83,21,1,2,0,0.0,5.000000000000002,125.0,0,-0.1999999999999999,8,3
40625,3,83,200,3,41,1,5.400000000000008,72.00000000000007,7140.0,0,1.8,19,44
41143,0,84,200,0,47,1,9.000000000000023,90.00000000000023,9450.0,0,1.0,23,47
41144,1,84,200,1,45,0,7.80000000000002,84.0000000000002,7074.0,0,1.0,32,46
40964,2,84,110,1,17,3,0.0,5.999999999999981,1047.0,0,-0.1999999999999999,24,18
40661,3,84,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,5,1
41768,0,85,200,0,44,3,7.200000000000031,72.00000000000031,9684.0,0,1.0,23,44
41769,1,85,200,2,42,2,6.000000000000014,72.00000000000014,8244.0,0,1.8,25,44
41770,2,85,200,0,37,7,2.99999999999999,29.999999999999897,3246.0,0,1.0,28,37
41248,3,85,26,1,3,3,0.0,5.999999999999998,219.0,0,-0.1999999999999999,9,4
42431,0,86,200,1,43,1,6.600000000000031,72.0000000000003,9060.0,0,1.8,27,44
42432,1,86,200,1,40,0,4.800000000000009,54.00000000000008,7278.0,0,1.0,33,41
42433,2,86,200,1,36,4,2.3999999999999964,29.999999999999964,2556.0,0,1.8,36,37
42022,3,86,63,1,9,3,0.0,5.00000000000001,482.0,2,-1.1,24,10
43040,0,87,200,0,45,27,7.800000000000021,78.00000000000021,8340.0,0,1.0,19,45
43041,1,87,200,1,40,0,4.800000000000004,54.00000000000004,6864.0,0,1.0,22,41
43042,2,87,200,0,43,31,6.60000000000001,66.0000000000001,6990.0,2,1.1,19,43
42469,3,87,9,2,0,0,0.0,11.0,59.0,0,-0.1999999999999999,5,2
43679,0,88,200,0,40,0,4.800000000000007,48.000000000000064,5712.0,0,1.0,31,40
43680,1,88,200,1,36,38,2.3999999999999875,29.99999999999988,3846.0,0,1.8,29,37
43197,2,88,39,0,5,1,0.0,0.0,231.0,1,-1.1,13,5
43681,3,88,200,2,41,41,5.400000000000015,66.00000000000014,6012.0,0,1.8,28,43
44312,0,89,200,0,42,2,6.000000000000039,60.00000000000039,10026.0,1,1.8,30,42
44313,1,89,200,0,37,34,2.999999999999987,29.99999999999987,5772.0,0,1.0,35,37
43812,2,89,33,1,4,1,0.0,5.000000000000003,197.0,0,-0.1999999999999999,18,5
44314,3,89,200,1,42,36,6.000000000000017,66.00000000000016,6318.0,0,1.8,35,43
44803,0,90,200,0,42,0,6.000000000000036,60.00000000000036,8982.0,0,1.0,13,42
44804,1,90,200,1,42,1,6.000000000000007,66.00000000000006,7770.0,0,1.0,20,43
44493,2,90,45,1,6,0,0.0,5.000000000000002,317.0,0,-1.0,11,7
44494,3,90,45,0,6,2,0.0,0.0,252.0,2,-1.1,14,6
45245,0,91,200,0,45,0,7.800000000000013,78.00000000000013,7896.0,1,1.8,19,45
44911,1,91,33,0,4,6,0.0,0.0,252.0,4,-1.1,14,4
44839,2,91,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
45246,3,91,200,2,41,4,5.399999999999995,65.99999999999994,6990.0,1,1.8,24,43
45853,0,92,200,0,41,21,5.400000000000016,54.00000000000015,6822.0,0,1.0,21,41
45854,1,92,200,0,39,0,4.200000000000002,42.000000000000014,6132.0,0,1.0,19,39
45855,2,92,200,0,40,23,4.800000000000004,48.00000000000004,5562.0,0,1.0,25,40
45282,3,92,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
46166,0,93,200,0,48,0,9.600000000000012,96.00000000000011,7230.0,1,1.8,23,48
45962,1,93,33,0,4,0,0.0,0.0,192.0,0,-1.0,11,4
46035,2,93,69,1,10,1,0.0,5.00000000000001,467.0,0,-0.1999999999999999,21,11
45891,3,93,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,6,1
46803,0,94,200,0,44,0,7.200000000000004,72.00000000000003,6882.0,0,1.0,24,44
46804,1,94,200,1,42,2,5.9999999999999964,65.99999999999996,5628.0,0,1.0,25,43
46805,2,94,200,0,36,5,2.3999999999999937,23.999999999999936,2688.0,0,1.0,36,36
46322,3,94,39,0,5,2,0.0,0.0,219.0,0,-1.0,15,5
47056,0,95,200,0,49,0,10.20000000000003,102.00000000000028,10710.0,0,1.0,15,49
46863,1,95,15,1,1,1,0.0,5.000000000000001,98.0,0,-0.1999999999999999,7,2
46877,2,95,21,1,2,0,0.0,5.000000000000001,155.0,0,-0.1999999999999999,10,3
46865,3,95,15,1,1,1,0.0,5.000000000000001,92.0,0,-1.0,12,2
47663,0,96,200,0,44,14,7.200000000000024,72.00000000000024,8094.0,0,1.0,20,44
47664,1,96,200,1,39,0,4.200000000000006,48.00000000000006,6498.0,0,1.0,20,40
47665,2,96,200,0,36,19,2.399999999999986,23.99999999999986,3840.0,0,1.0,27,36
47092,3,96,9,2,0,1,0.0,11.0,77.0,0,-0.1999999999999999,9,2
48278,0,97,200,0,42,0,6.000000000000011,60.00000000000011,7572.0,1,1.8,20,42
48279,1,97,200,1,39,35,4.200000000000003,48.00000000000002,6078.0,0,1.8,22,40
47724,2,97,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,6,2
48280,3,97,200,0,37,40,2.999999999999987,29.99999999999987,4938.0,0,1.0,26,37
48751,0,98,200,0,43,27,6.600000000000027,66.00000000000027,8658.0,0,1.0,25,43
48441,1,98,45,0,6,0,0.0,0.0,336.0,1,-1.1,17,6
48752,2,98,200,0,43,25,6.600000000000018,66.00000000000018,6090.0,0,1.0,26,43
48388,3,98,27,0,3,1,0.0,0.0,159.0,1,-1.1,12,3
49359,0,99,200,0,46,33,8.400000000000032,84.00000000000031,10152.0,3,1.9,20,46
49360,1,99,200,1,44,1,7.200000000000022,78.00000000000021,9768.0,0,1.0,19,45
49361,2,99,200,0,42,36,6.000000000000028,60.00000000000029,8262.0,0,1.0,19,42
48788,3,99,9,2,0,1,0.0,11.0,71.0,0,-0.1999999999999999,7,2
49980,0,100,200,0,41,22,5.400000000000024,54.00000000000024,7320.0,0,1.0,22,41
49981,1,100,200,1,38,1,3.599999999999986,41.99999999999986,5550.0,0,1.8,23,39
49982,2,100,200,0,38,23,3.599999999999989,35.999999999999886,5580.0,0,1.0,21,38
49445,3,100,21,0,2,1,0.0,0.0,114.0,0,-1.0,12,2
50589,0,101,200,0,47,8,9.000000000000012,90.00000000000011,8538.0,0,1.0,18,47
50590,1,101,200,1,42,0,6.00000000000002,66.00000000000018,8088.0,0,1.0,21,43
50591,2,101,200,0,39,14,4.199999999999988,41.99999999999987,4074.0,2,0.9,28,39
50018,3,101,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,6,1
51204,0,102,200,1,43,23,6.600000000000041,72.00000000000041,9678.0,0,1.8,26,44
51205,1,102,200,1,41,1,5.400000000000023,60.00000000000022,7794.0,1,1.8,24,42
51206,2,102,200,0,39,26,4.200000000000015,42.00000000000015,5778.0,0,1.0,29,39
50651,3,102,15,0,1,2,0.0,0.0,93.0,0,-1.0,6,1
51735,0,103,200,0,39,0,4.200000000000026,42.000000000000256,7416.0,0,1.0,27,39
51736,1,103,200,1,37,2,2.999999999999987,35.99999999999987,5754.0,1,1.8,28,38
51544,2,103,104,1,16,4,0.0,5.9999999999999885,1050.0,0,-1.0,31,17
51310,3,103,26,1,3,3,0.0,5.999999999999993,315.0,0,-1.0,10,4
52343,0,104,200,0,43,6,6.600000000000039,66.00000000000038,9810.0,1,1.8,21,43
52344,1,104,200,2,40,0,4.800000000000029,60.00000000000029,7902.0,0,1.8,25,42
52345,2,104,200,0,36,13,2.399999999999989,23.999999999999886,3582.0,0,1.0,25,36
51772,3,104,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,7,1
52631,0,105,200,0,45,0,7.80000000000001,78.00000000000009,7584.0,0,1.0,19,45
52499,1,105,68,0,10,1,0.0,0.0,714.0,0,-1.0,12,10
52380,2,105,9,1,0,1,0.0,5.000000000000001,53.0,0,-1.0,6,1
52381,3,105,9,0,0,1,0.0,0.0,42.0,2,-1.1,5,0
53250,0,106,200,0,40,0,4.800000000000017,48.00000000000016,6372.0,3,0.9,28,40
53251,1,106,200,0,40,32,4.800000000000009,48.000000000000085,6930.0,0,1.0,30,40
52714,2,106,21,1,2,1,0.0,5.000000000000002,137.0,0,-0.1999999999999999,10,3
53252,3,106,200,1,39,38,4.199999999999992,47.99999999999992,4896.0,0,1.0,30,40
53753,0,107,200,1,40,0,4.800000000000042,54.00000000000041,8706.0,0,1.8,19,41
53754,1,107,200,1,35,0,1.7999999999999885,23.999999999999883,6546.0,0,1.0,17,36
53455,2,107,51,0,7,3,0.0,0.0,387.0,4,-1.1,20,7
53456,3,107,51,0,7,1,0.0,0.0,291.0,2,-1.1,20,7
54083,0,108,200,1,48,0,9.600000000000032,102.00000000000033,11568.0,0,1.8,24,49
53812,1,108,15,1,1,0,0.0,5.000000000000001,92.0,0,-0.1999999999999999,5,2
53952,2,108,69,1,10,2,0.0,5.000000000000001,605.0,0,-1.0,30,11
53904,3,108,45,1,6,0,0.0,5.000000000000004,365.0,0,-1.0,23,7
54690,0,109,200,1,44,3,7.200000000000028,78.00000000000027,9750.0,0,1.8,25,45
54691,1,109,200,0,42,36,6.000000000000014,60.00000000000014,7482.0,4,1.9,23,42
54118,2,109,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
54692,3,109,200,1,39,45,4.199999999999989,47.99999999999988,5466.0,3,1.1,25,40
55299,0,110,200,0,46,11,8.400000000000022,84.00000000000021,9330.0,0,1.0,22,46
55300,1,110,200,1,41,0,5.400000000000011,60.00000000000011,6534.0,0,1.0,28,42
55301,2,110,200,0,37,18,2.999999999999992,29.99999999999992,3480.0,2,1.1,29,37
54728,3,110,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,5,1
55926,0,111,200,1,43,26,6.600000000000022,72.00000000000021,8130.0,0,1.8,24,44
55927,1,111,200,2,42,1,6.000000000000028,72.00000000000028,7920.0,0,1.8,26,44
55928,2,111,200,0,41,27,5.400000000000018,54.00000000000018,7290.0,0,1.0,28,41
55409,3,111,27,2,3,3,0.0,11.000000000000002,182.0,0,-0.1999999999999999,12,5
56541,0,112,200,1,37,0,2.999999999999988,35.99999999999987,6414.0,0,1.8,24,38
56542,1,112,200,0,34,40,1.1999999999999869,11.999999999999869,4056.0,0,1.0,22,34
55987,2,112,15,1,1,1,0.0,5.000000000000001,98.0,0,-0.1999999999999999,8,2
56543,3,112,200,1,42,40,6.000000000000016,66.00000000000016,7686.0,0,1.0,22,43
57150,0,113,200,0,44,7,7.200000000000031,72.00000000000031,8280.0,0,1.0,21,44
57151,1,113,200,2,36,0,2.3999999999999937,35.99999999999993,4806.0,0,1.8,25,38
57152,2,113,200,1,35,15,1.7999999999999878,23.99999999999988,3522.0,1,1.8,31,36
56579,3,113,9,2,0,1,0.0,11.0,77.0,0,-0.1999999999999999,6,2
57415,0,114,200,0,49,0,10.200000000000028,102.00000000000028,10848.0,0,1.0,16,49
57205,1,114,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,9,2
57254,2,114,39,2,5,1,0.0,11.0,314.0,2,-1.1,19,7
57188,3,114,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,6,1
58028,0,115,200,0,42,14,6.00000000000002,60.0000000000002,8382.0,0,1.0,24,42
58029,1,115,200,0,40,1,4.799999999999991,47.99999999999991,4854.0,0,1.0,37,40
58030,2,115,200,0,39,14,4.19999999999999,41.9999999999999,4014.0,0,1.0,35,39
57475,3,115,15,0,1,1,0.0,0.0,93.0,1,-1.1,9,1
58269,0,116,200,0,47,0,9.000000000000036,90.00000000000036,10902.0,0,1.0,13,47
58064,1,116,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
58090,2,116,21,1,2,1,0.0,5.000000000000003,125.0,0,-0.1999999999999999,11,3
58066,3,116,9,2,0,0,0.0,11.0,65.0,0,-0.1999999999999999,6,2
58882,0,117,200,0,42,25,6.000000000000038,60.00000000000038,9678.0,1,1.8,20,42
58883,1,117,200,1,44,1,7.200000000000029,78.00000000000028,9906.0,0,1.8,21,45
58884,2,117,200,0,41,26,5.400000000000022,54.00000000000021,7170.0,0,1.0,24,41
58329,3,117,15,2,1,2,0.0,11.0,122.0,0,-0.1999999999999999,7,3
59497,0,118,200,0,44,16,7.200000000000021,72.0000000000002,8436.0,3,1.9,24,44
59498,1,118,200,1,39,1,4.200000000000038,48.00000000000038,8904.0,0,1.0,21,40
59499,2,118,200,0,41,20,5.400000000000015,54.00000000000014,6810.0,2,0.9,24,41
58944,3,118,15,1,1,2,0.0,5.000000000000002,98.0,0,-0.1999999999999999,9,2
59922,0,119,200,1,43,0,6.60000000000003,72.00000000000028,7920.0,0,1.8,14,44
59923,1,119,200,0,47,1,9.00000000000002,90.00000000000018,9522.0,0,1.0,23,47
59553,2,119,15,0,1,0,0.0,0.0,87.0,2,-1.1,7,1
59535,3,119,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,5,1
60364,0,120,200,0,44,1,7.200000000000024,72.00000000000024,8952.0,3,0.9,23,44
60018,1,120,27,0,3,1,0.0,0.0,171.0,0,-1.0,12,3
59982,2,120,15,0,1,0,0.0,0.0,63.0,0,-1.0,8,1
60365,3,120,200,2,43,3,6.600000000000007,78.00000000000007,7722.0,3,0.9,30,45
61121,0,121,200,0,42,5,6.000000000000045,60.00000000000045,10470.0,1,1.8,32,42
60995,1,121,158,0,25,17,0.0,0.0,1917.0,0,-1.0,37,25
61122,2,121,200,2,37,4,2.9999999999999885,41.999999999999886,3636.0,0,1.0,37,39
61123,3,121,200,0,35,12,1.7999999999999874,17.999999999999872,3720.0,1,1.8,36,35
61422,0,122,200,0,52,0,12.000000000000034,120.00000000000033,13746.0,0,1.0,18,52
61157,1,122,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
61194,2,122,21,0,2,1,0.0,0.0,108.0,0,-1.0,10,2
61291,3,122,69,1,10,0,0.0,5.000000000000005,551.0,0,-1.0,21,11
61655,0,123,200,0,46,0,8.40000000000003,84.0000000000003,10386.0,0,1.0,13,46
61456,1,123,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
61470,2,123,15,2,1,1,0.0,11.0,146.0,2,-1.1,8,3
61458,3,123,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,6,1
62274,0,124,200,0,37,3,2.9999999999999853,29.99999999999985,5736.0,1,0.9,27,37
62275,1,124,200,0,37,35,2.9999999999999902,29.9999999999999,2874.0,4,1.9,27,37
61738,2,124,21,0,2,1,0.0,0.0,132.0,1,-1.1,12,2
62276,3,124,200,0,38,45,3.599999999999992,35.99999999999992,6744.0,0,1.0,24,38
62551,0,125,200,1,49,0,10.200000000000024,108.00000000000024,10788.0,0,1.8,16,50
62329,1,125,15,1,1,0,0.0,5.000000000000001,98.0,0,-0.1999999999999999,5,2
62402,2,125,51,2,7,0,0.0,11.0,422.0,0,-0.1999999999999999,15,9
62312,3,125,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
63158,0,126,200,0,42,30,6.000000000000024,60.00000000000024,8124.0,0,1.0,19,42
63159,1,126,200,1,42,0,6.000000000000013,66.00000000000013,7404.0,0,1.0,24,43
63160,2,126,200,0,42,29,6.000000000000013,60.00000000000013,6894.0,0,1.0,15,42
62587,3,126,9,2,0,0,0.0,11.0,83.0,2,-1.1,8,2
63767,0,127,200,0,41,1,5.400000000000001,54.00000000000001,5832.0,1,1.8,28,41
63768,1,127,200,0,38,37,3.5999999999999885,35.999999999999886,3960.0,0,1.0,34,38
63195,2,127,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
63769,3,127,200,0,41,39,5.400000000000012,54.000000000000114,6204.0,3,1.9,33,41
63802,0,128,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
63803,1,128,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,3,1
63996,2,128,200,11,35,0,1.7999999999999896,83.99999999999989,10014.0,0,1.0,15,46
63805,3,128,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
64029,0,129,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
64413,1,129,200,1,45,0,7.800000000000022,84.00000000000021,9384.0,0,1.8,11,46
64414,2,129,200,0,45,0,7.800000000000018,78.00000000000018,9828.0,1,1.8,19,45
64032,3,129,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,8,1
64878,0,130,200,1,40,0,4.8000000000000105,54.0000000000001,7026.0,0,1.8,22,41
64879,1,130,200,1,42,2,6.000000000000029,66.00000000000028,9006.0,0,1.0,27,43
64567,2,130,44,0,6,2,0.0,0.0,396.0,0,-1.0,19,6
64498,3,130,21,2,2,2,0.0,11.0,167.0,2,-1.1,13,4
65302,0,131,200,0,41,0,5.400000000000031,54.00000000000031,8016.0,0,1.0,16,41
65303,1,131,200,1,41,0,5.400000000000007,60.00000000000006,6834.0,0,1.0,24,42
64933,2,131,15,1,1,0,0.0,5.000000000000002,86.0,0,-1.0,10,2
64915,3,131,9,2,0,0,0.0,11.0,83.0,2,-1.1,5,2
65910,0,132,200,0,41,0,5.400000000000023,54.00000000000022,8424.0,0,1.0,24,41
65911,1,132,200,0,38,42,3.599999999999988,35.99999999999987,4950.0,0,1.0,26,38
65338,2,132,9,0,0,1,0.0,0.0,42.0,0,-1.0,3,0
65912,3,132,200,0,45,43,7.800000000000027,78.00000000000027,8976.0,0,1.0,25,45
66536,0,133,200,0,41,18,5.400000000000038,54.00000000000038,8052.0,0,1.0,27,41
66537,1,133,200,0,38,3,3.599999999999988,35.99999999999988,5472.0,0,1.0,28,38
66538,2,133,200,0,39,19,4.200000000000013,42.00000000000012,5598.0,0,1.0,38,39
66016,3,133,26,0,3,2,0.0,0.0,255.0,0,-1.0,10,3
66595,0,134,15,0,1,0,0.0,0.0,69.0,0,-1.0,8,1
66967,1,134,200,5,44,1,7.200000000000024,102.00000000000024,9720.0,0,1.8,21,49
66968,2,134,200,3,41,0,5.400000000000022,72.00000000000021,8466.0,0,1.0,20,44
66598,3,134,15,1,1,1,0.0,5.000000000000001,116.0,0,-1.0,9,2
67020,0,135,15,0,1,0,0.0,0.0,81.0,4,-1.1,8,1
67391,1,135,200,3,47,0,9.000000000000032,108.00000000000033,11634.0,1,1.8,23,50
67392,2,135,200,5,38,0,3.5999999999999885,65.99999999999989,7044.0,0,1.0,26,43
67004,3,135,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,4,1
68029,0,136,200,0,41,27,5.400000000000033,54.00000000000033,8244.0,0,1.0,30,41
68030,1,136,200,2,38,2,3.5999999999999903,47.9999999999999,6726.0,0,1.8,32,40
68031,2,136,200,1,41,25,5.400000000000011,60.00000000000011,5892.0,0,1.8,36,42
67548,3,136,39,0,5,4,0.0,0.0,315.0,2,-1.1,26,5
68638,0,137,200,1,41,6,5.400000000000031,60.00000000000031,8610.0,0,1.8,27,42
68639,1,137,200,0,39,0,4.199999999999989,41.999999999999886,4740.0,0,1.0,36,39
68640,2,137,200,0,37,8,2.999999999999993,29.99999999999993,3312.0,0,1.0,33,37
68067,3,137,9,2,0,0,0.0,11.0,89.0,2,-1.1,5,2
69247,0,138,200,0,43,21,6.600000000000016,66.00000000000016,7134.0,0,1.0,25,43
69248,1,138,200,1,43,0,6.599999999999998,71.99999999999997,5922.0,1,1.8,23,44
69249,2,138,200,0,41,19,5.4,53.99999999999999,5106.0,0,1.0,24,41
68676,3,138,9,2,0,0,0.0,11.0,83.0,0,-0.1999999999999999,5,2
69862,0,139,200,0,40,11,4.800000000000001,48.00000000000001,5202.0,0,1.0,24,40
69863,1,139,200,0,40,0,4.8000000000000025,48.00000000000002,5640.0,0,1.0,28,40
69864,2,139,200,0,40,15,4.799999999999997,47.99999999999997,4470.0,0,1.0,26,40
69309,3,139,15,0,1,1,0.0,0.0,81.0,0,-1.0,7,1
70471,0,140,200,0,44,25,7.200000000000046,72.00000000000045,10446.0,0,1.0,22,44
70472,1,140,200,1,41,0,5.40000000000001,60.00000000000009,6852.0,0,1.0,21,42
70473,2,140,200,0,44,24,7.200000000000012,72.00000000000011,6690.0,2,1.1,18,44
69900,3,140,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,5,1
70789,0,141,200,0,46,0,8.400000000000023,84.00000000000023,8688.0,0,1.0,21,46
70613,1,141,44,1,6,0,0.0,5.999999999999994,396.0,0,-0.1999999999999999,15,7
70652,2,141,63,2,9,2,0.0,11.0,596.0,2,-1.1,23,11
70509,3,141,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,7,1
71242,0,142,200,0,48,26,9.600000000000025,96.00000000000024,9954.0,3,1.9,26,48
70932,1,142,45,0,6,0,0.0,0.0,294.0,1,-1.1,13,6
71243,2,142,200,1,42,31,6.000000000000007,66.00000000000006,5454.0,0,1.8,26,43
70825,3,142,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
71868,0,143,200,0,40,8,4.800000000000042,48.00000000000041,8994.0,0,1.0,32,40
71869,1,143,200,1,36,2,2.3999999999999946,29.999999999999947,3492.0,0,1.0,30,37
71870,2,143,200,0,38,9,3.599999999999989,35.99999999999989,4206.0,0,1.0,24,38
71351,3,143,27,0,3,2,0.0,0.0,183.0,2,-1.1,13,3
72352,0,144,200,0,45,33,7.800000000000029,78.00000000000028,9894.0,0,1.0,23,45
71904,1,144,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
72353,2,144,200,0,44,30,7.200000000000015,72.00000000000014,7164.0,0,1.0,27,44
72101,3,144,74,0,11,1,0.0,0.0,753.0,3,-1.1,23,11
72972,0,145,200,0,37,0,2.9999999999999893,29.999999999999893,5724.0,1,1.8,27,37
72973,1,145,200,0,35,33,1.7999999999999865,17.999999999999865,3192.0,0,1.0,25,35
72436,2,145,21,0,2,1,0.0,0.0,120.0,0,-1.0,7,2
72974,3,145,200,1,37,36,2.999999999999997,35.999999999999964,5424.0,0,1.8,27,38
73433,0,146,200,0,46,1,8.400000000000029,84.00000000000028,9720.0,1,1.8,19,46
73434,1,146,200,2,42,0,6.00000000000002,72.0000000000002,7344.0,0,1.0,24,44
73136,2,146,51,0,7,1,0.0,0.0,261.0,0,-1.0,16,7
73010,3,146,9,2,0,0,0.0,11.0,89.0,2,-1.1,4,2
73904,0,147,200,0,40,0,4.800000000000007,48.000000000000064,5538.0,3,0.9,25,40
73592,1,147,44,0,6,4,0.0,0.0,438.0,4,-1.1,15,6
73541,2,147,27,0,3,2,0.0,0.0,165.0,0,-1.0,8,3
73905,3,147,200,2,39,5,4.199999999999998,53.99999999999999,5604.0,0,1.8,34,41
74150,0,148,200,0,49,0,10.200000000000031,102.00000000000033,10554.0,1,1.8,14,49
73939,1,148,9,0,0,1,0.0,0.0,42.0,0,-1.0,4,0
73971,2,148,21,2,2,0,0.0,11.0,173.0,2,-1.1,12,4
73959,3,148,15,0,1,1,0.0,0.0,93.0,1,-1.1,6,1
74401,0,149,200,0,34,0,1.2,11.999999999999998,1692.0,1,1.8,13,34
74221,1,149,21,1,2,0,0.0,5.000000000000002,131.0,0,-0.1999999999999999,10,3
74222,2,149,21,0,2,0,0.0,0.0,108.0,1,-1.1,12,2
74186,3,149,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,7,1
75121,0,150,200,1,44,1,7.20000000000005,78.0000000000005,12522.0,0,1.8,29,45
75122,1,150,200,1,39,28,4.199999999999991,47.99999999999991,5274.0,0,1.0,42,40
74888,2,150,122,0,19,7,0.0,0.0,1485.0,1,-1.1,36,19
75123,3,150,200,0,37,35,2.999999999999988,29.99999999999988,4806.0,3,1.1,34,37
75552,0,151,200,0,43,0,6.600000000000019,66.00000000000018,8232.0,0,1.0,16,43
75194,1,151,21,0,2,3,0.0,0.0,144.0,0,-1.0,12,2
75158,2,151,9,0,0,1,0.0,0.0,42.0,1,-1.1,9,0
75553,3,151,200,2,39,5,4.199999999999996,53.99999999999996,7314.0,0,1.0,23,41
75970,0,152,200,0,51,1,11.40000000000004,114.0000000000004,13332.0,1,1.8,15,51
75587,1,152,9,0,0,1,0.0,0.0,42.0,4,-1.1,5,0
75588,2,152,9,0,0,1,0.0,0.0,42.0,4,-1.1,4,0
75971,3,152,200,1,38,1,3.5999999999999863,41.99999999999986,6108.0,0,1.0,16,39
76441,0,153,200,1,44,1,7.200000000000017,78.00000000000016,8562.0,0,1.8,18,45
76442,1,153,200,1,43,0,6.6000000000000005,72.0,6347.999999999999,1,1.8,24,44
76154,2,153,56,0,8,1,0.0,0.0,480.0,0,-1.0,15,8
76031,3,153,15,0,1,1,0.0,0.0,75.0,0,-1.0,10,1
76675,0,154,200,0,48,0,9.60000000000002,96.0000000000002,10434.0,0,1.0,11,48
76476,1,154,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
76490,2,154,15,2,1,0,0.0,11.0,140.0,2,-1.1,9,3
76478,3,154,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,6,1
76949,0,155,200,0,50,0,10.800000000000034,108.00000000000034,12114.0,1,1.8,16,50
76709,1,155,9,0,0,1,0.0,0.0,42.0,1,-1.1,6,0
76787,2,155,38,1,5,1,0.0,5.9999999999999885,405.0,0,-1.0,14,6
76765,3,155,27,2,3,0,0.0,11.0,338.0,4,-1.1,11,5
77586,0,156,200,0,45,17,7.800000000000034,78.00000000000034,10782.0,0,1.0,27,45
77587,1,156,200,1,40,3,4.800000000000033,54.00000000000032,8460.0,0,1.0,25,41
77588,2,156,200,0,39,16,4.1999999999999975,41.99999999999997,4362.0,2,0.9,30,39
77105,3,156,39,0,5,4,0.0,0.0,291.0,2,-1.1,13,5
78260,0,157,200,0,44,9,7.200000000000038,72.00000000000038,10296.0,0,1.0,31,44
78261,1,157,200,1,38,5,3.599999999999986,41.99999999999986,5652.0,0,1.0,36,39
78262,2,157,200,0,36,12,2.3999999999999937,23.999999999999936,2892.0,0,1.0,32,36
77884,3,157,74,0,11,8,0.0,0.0,699.0,2,-1.1,23,11
78869,0,158,200,1,43,16,6.600000000000025,72.00000000000024,8568.0,0,1.8,19,44
78870,1,158,200,1,48,0,9.600000000000035,102.00000000000034,10998.0,0,1.8,20,49
78871,2,158,200,1,43,14,6.60000000000001,72.0000000000001,7344.0,0,1.8,22,44
