reward,numerosity,fitness
0,252,0.0
0,378,0.0
0,450,0.0
0,750,0.0
0,450,0.0
0,60,0.0
0,695,0.0
0,545,0.0
0,218,0.0
0,218,0.0
0,108,0.0
0,108,0.0
0,290,0.0
0,12,0.0
0,24,0.0
0,72,0.0
0,288,0.0
0,288,0.0
0,468,0.0
-156,468,-93.59999999999982
0,336,0.0
0,84,0.0
0,84,0.0
0,421,0.0
0,240,0.0
0,360,0.0
0,360,0.0
0,24,0.0
0,168,0.0
0,12,0.0
0,57,0.0
0,38,0.0
0,76,0.0
0,60,0.0
0,60,0.0
0,60,0.0
0,60,0.0
0,144,0.0
0,768,0.0
0,65,0.0
0,52,0.0
0,52,0.0
0,26,0.0
0,1152,0.0
0,288,0.0
0,1044,0.0
0,504,0.0
0,12,0.0
0,648,0.0
0,108,0.0
0,216,0.0
0,108,0.0
0,372,0.0
0,30,0.0
0,30,0.0
0,60,0.0
0,36,0.0
0,36,0.0
0,30,0.0
0,252,0.0
0,252,0.0
0,252,0.0
0,873,0.0
0,523,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,324,0.0
0,324,0.0
0,648,0.0
0,895,0.0
0,178,0.0
0,571,0.0
0,510,0.0
0,254,0.0
0,635,0.0
0,254,0.0
0,635,0.0
0,12,0.0
0,12,0.0
0,42,0.0
0,24,0.0
0,36,0.0
0,817,0.0
0,220,0.0
0,24,0.0
0,48,0.0
0,12,0.0
0,12,0.0
0,82,0.0
0,82,0.0
0,205,0.0
0,12,0.0
